Cardinality,MIP_mean_entropy,MIP_std_entropy,TOPK_mean_entropy,TOPK_std_entropy,BP_mean_entropy,BP_std_entropy,RND_mean_entropy,RND_std_entropy,SB_mean_entropy,SB_std_entropy,SF_mean_entropy,SF_std_entropy,ICARUS_mean_entropy,ICARUS_std_entropy
14,1.0607714224138838,1.0607714224138838,1.025487859917562,1.025487859917562,NA,NA,1.2707510889289753,0.06904394108850354,1.0650206360205174,0.32889832541834213,1.1527547151921433,0.30046535987971,NA,NA
15,1.1068110308992634,1.1068110308992634,0.999361552472477,0.999361552472477,NA,NA,1.3173878801739898,0.06518446527476328,1.1178107334543441,0.34938924595745935,1.1938413390496352,0.3119831422825613,NA,NA
16,1.1875060139965623,1.1875060139965623,0.9760990627418624,0.9760990627418624,NA,NA,1.3703431211116082,0.06424283973858289,1.1683684786326738,0.3635445824600735,1.2346600559957777,0.3231852302735965,0.8038093408794372,0.32212760785091094
17,1.247427097542244,1.247427097542244,0.9552126594435557,0.9552126594435557,NA,NA,1.4166185475247328,0.057956778236430175,1.209389868456214,0.376879610011453,1.2748092598503185,0.33811611163866995,NA,NA
18,1.2799835771667296,1.2799835771667296,0.9363228954038691,0.9363228954038691,NA,NA,1.4833943013827064,0.05899214542190985,1.2449064633748932,0.38802003264224894,1.312033160148573,0.35293077573004444,NA,NA
19,1.3127082987084526,1.3127082987084526,0.9191296787930233,0.9191296787930233,NA,NA,1.5373544582203158,0.056023634293396844,1.28158593315047,0.40069405633194916,1.3513847400580876,0.36101079711004713,1.8126098626846172,0.2703685211416749
20,1.3658266557359098,1.3658266557359098,0.9033922280165112,0.9033922280165112,NA,NA,1.5875866075454357,0.05468950072500685,1.3191860056407911,0.41170414982994935,1.3865030337889634,0.3739498924860322,NA,NA
21,1.4223375233216142,1.4223375233216142,0.8889148654692101,0.8889148654692101,NA,NA,1.6339689133733826,0.05681534160669712,1.368092226104807,0.42238604534439306,1.4246294882455823,0.3886936661546534,1.2591531901725868,0.4111321149793218
22,1.4613469162822175,1.4613469162822175,0.8755367465777054,0.8755367465777054,NA,NA,1.6883571878634602,0.05075613001548093,1.4070926558770382,0.4359438756007223,1.4596683154664447,0.4032328831006386,NA,NA
23,1.5127868831495024,1.5127868831495024,0.8631243009150112,0.8631243009150112,NA,NA,1.7344691629652789,0.04941775867616585,1.4400864527596176,0.44562587738327003,1.5064980669296277,0.42044680755729424,0.6240702670507065,0.2696551175580236
24,1.5488070192160857,1.5488070192160857,0.8515655799482194,0.8515655799482194,NA,NA,1.7871291677043546,0.043224463039699575,1.4957670133924212,0.4562705212870304,1.5473962138513786,0.43152269645309144,2.0172398562949496,0.6642886309952912
25,1.5853918288989433,1.5853918288989433,0.8407659693606605,0.8407659693606605,NA,NA,1.8416772544462607,0.044482148336365324,1.5378518448716518,0.4709767118499322,1.583743917585126,0.4423041298684565,NA,NA
26,1.6285708983590645,1.6285708983590645,0.8306448939018714,0.8306448939018714,NA,NA,1.8942350730145514,0.0395255349043971,1.577397624232638,0.48061715334576044,1.6283094512939795,0.45531737494268243,10923.966910401612,0.47771775051443616
27,1.6640670260991846,1.6640670260991846,0.8211332548227384,0.8211332548227384,NA,NA,1.9412432020130734,0.02822719194139235,1.6255747671799932,0.4928129276452891,1.663808572840646,0.46619374790021945,NA,NA
28,1.7012810607589421,1.7012810607589421,0.812171415314666,0.812171415314666,NA,NA,1.994015982063942,0.027756692171476683,1.6675208392493281,0.5076410818859213,1.7010254282564865,0.4812301462540657,1.142457002616139,0.41288826633829673
29,1.735681458218202,1.735681458218202,0.803707600932045,0.803707600932045,NA,NA,2.04439146747404,0.019984007902663085,1.7377999154208996,0.5060163699794783,1.735428489717471,0.49272801239397934,NA,NA
30,1.769108645240321,1.769108645240321,0.7956966178259072,0.7956966178259072,NA,NA,2.0925379643437854,4.0328663243455014e-16,1.7688581982118061,0.5038976147803305,1.7688581982118061,0.5038976147803305,NA,NA
