Cardinality,MIP_mean_entropy,MIP_std_entropy,TOPK_mean_entropy,TOPK_std_entropy,BP_mean_entropy,BP_std_entropy,RND_mean_entropy,RND_std_entropy,SB_mean_entropy,SB_std_entropy,SF_mean_entropy,SF_std_entropy,ICARUS_mean_entropy,ICARUS_std_entropy
17,1.101326144977457,1.101326144977457,1.101326144977457,1.101326144977457,NA,NA,1.1017334323140668,0.04823852834814609,1.060436899450793,0.09460320820465054,1.2144900222252824,0.05273499132422773,NA,NA
18,1.1606070366113517,1.1606070366113517,1.1606070366113517,1.1606070366113517,NA,NA,1.1462055103142528,0.0515827329389068,1.1030643027961176,0.09612913800167763,1.245401637080835,0.05377973493530727,NA,NA
19,1.2060644137747698,1.2060644137747698,1.2060644137747698,1.2060644137747698,NA,NA,1.18638690905102,0.04822789326207243,1.1432214625235086,0.0987135034772958,1.2833677117408908,0.05314548544002972,NA,NA
20,1.242467269292923,1.242467269292923,1.242467269292923,1.242467269292923,NA,NA,1.2212054297077881,0.04587512509984324,1.1774093509500985,0.09385800282737577,1.3208574837049467,0.057232435413953536,NA,NA
21,1.287804532834921,1.287804532834921,1.287804532834921,1.287804532834921,NA,NA,1.2611404680972786,0.04210746894024659,1.1973072675680418,0.09649265798677824,1.3552840232339107,0.06156649199264336,NA,NA
22,1.3262205786402448,1.3262205786402448,1.3262205786402448,1.3262205786402448,NA,NA,1.3052430467112583,0.041150074092673614,1.227919282584007,0.09953817181669666,1.3943827740594876,0.06689503020376208,NA,NA
23,1.3678485763657473,1.3678485763657473,1.3678485763657473,1.3678485763657473,NA,NA,1.3429284841372462,0.036445837627312176,1.261766136699369,0.10268040452358675,1.4321214496783412,0.06991678932137756,NA,NA
24,1.4003510244157111,1.4003510244157111,1.4003510244157111,1.4003510244157111,NA,NA,1.3837556813129641,0.038128704856788424,1.292784375296414,0.10364091932467001,1.4718816331829403,0.07334609311229547,NA,NA
25,1.419158699863969,1.419158699863969,1.419158699863969,1.419158699863969,NA,NA,1.427448957432259,0.034010250645517014,1.338299255860483,0.10344790312987458,1.4975538820335526,0.07732578224098653,NA,NA
26,1.4666952875525963,1.4666952875525963,1.4666952875525963,1.4666952875525963,NA,NA,1.4620615475724992,0.032365745722408114,1.381416741207526,0.10254162570077581,1.5255599664251729,0.08252518566986376,NA,NA
27,1.5063090135977553,1.5063090135977553,1.5063090135977553,1.5063090135977553,NA,NA,1.5036566652008407,0.02770192714995804,1.421380079941945,0.10479004985071563,1.558937635128268,0.08497846784789524,2.355956135309206,0.11402831752784306
28,1.5573431346954918,1.5573431346954918,1.5573431346954918,1.5573431346954918,NA,NA,1.541459949474774,0.023713402756572383,1.462519393397692,0.10715714039543316,1.5710182045483994,0.09006102199784997,NA,NA
29,1.595003978209021,1.595003978209021,1.595003978209021,1.595003978209021,NA,NA,1.5782648974113789,0.01960346789597547,1.515656192044266,0.1076956966458866,1.5881092594835304,0.09902599766936972,NA,NA
30,1.6097234018945925,1.6097234018945925,1.6097234018945925,1.6097234018945925,NA,NA,1.6198981877075342,0.014851868223837928,1.5807256202616762,0.10593872093066643,1.608124161465985,0.09926043875418218,2.0714333814875854,0.12718930600327713
31,1.634306028304941,1.634306028304941,1.634306028304941,1.634306028304941,1.6344376677412342,0.10470535339874898,1.6567267957940883,6.775215424900442e-16,1.6344376677412342,0.10470535339874898,1.6344376677412342,0.10470535339874898,1.6316571222423242,0.10736099960841532
