Cardinality,MIP_mean_entropy,MIP_std_entropy,TOPK_mean_entropy,TOPK_std_entropy,BP_mean_entropy,BP_std_entropy,RND_mean_entropy,RND_std_entropy,SB_mean_entropy,SB_std_entropy,SF_mean_entropy,SF_std_entropy,ICARUS_mean_entropy,ICARUS_std_entropy
15,1.0482354455787577,1.0482354455787577,1.0482354455787577,1.0482354455787577,NA,NA,1.1139797818259265,0.08514737986366731,0.9420244863481599,0.14703993354731615,1.2594055467330982,0.11272938834961457,NA,NA
16,1.0842299113562885,1.0842299113562885,1.0842299113562885,1.0842299113562885,NA,NA,1.1623191243111095,0.08060787832668936,0.9975416279829555,0.1348371675175391,1.2973617848600116,0.11417313421955455,1.9725919658147268,0.083825720963223
17,1.1369667530535543,1.1369667530535543,1.1369667530535543,1.1369667530535543,NA,NA,1.1960505084382538,0.08201281571307391,1.0581554383399487,0.13563497498645768,1.3412569859718437,0.11884110581915486,NA,NA
18,1.1832433348440454,1.1832433348440454,1.1832433348440454,1.1832433348440454,NA,NA,1.2598794956024657,0.08168612482297352,1.110811856256272,0.1347618415298884,1.3754139493806783,0.12073921690894848,NA,NA
19,1.2360580476742171,1.2360580476742171,1.2360580476742171,1.2360580476742171,NA,NA,1.306064542866625,0.07102339165645691,1.1591644933200382,0.1370914831447281,1.4127403701870676,0.11791867854068362,2.072919479515785,0.1550458392872634
20,1.2977022575551656,1.2977022575551656,1.2977022575551656,1.2977022575551656,NA,NA,1.3474436167003123,0.07469481042426399,1.2036437207917745,0.1391297422770556,1.4580834583397162,0.1236560158527017,1.7263496825858304,0.2138990288106279
21,1.3654201969646962,1.3654201969646962,1.3654201969646962,1.3654201969646962,NA,NA,1.395473661803425,0.06149829974179422,1.2549830552116454,0.13939112515366542,1.4954783526641449,0.12485096140018007,NA,NA
22,1.4301704861262712,1.4301704861262712,1.4301704861262712,1.4301704861262712,NA,NA,1.438778794122325,0.061036938931926216,1.2954723944556006,0.13257057094885874,1.519977989799919,0.13296321067468217,1.099630075134323,0.14277298192580862
23,1.425962466868971,1.425962466868971,1.425962466868971,1.425962466868971,NA,NA,1.4820758495199875,0.056922367436359915,1.3271676923630413,0.13571941076773977,1.5535738943148334,0.1426533728230729,NA,NA
24,1.4632027657405964,1.4632027657405964,1.4632027657405964,1.4632027657405964,NA,NA,1.5247030326323414,0.05233281937811832,1.3604187229505704,0.1365238492027496,1.5662287728322783,0.14558338802828508,NA,NA
25,1.4871108330339717,1.4871108330339717,1.4871108330339717,1.4871108330339717,NA,NA,1.5639064856118474,0.04508680250998571,1.3934341260552385,0.13693711271237907,1.591843349578523,0.15069869099358313,2.6090194921603485,0.09784908457225691
26,1.4750062352211968,1.4750062352211968,1.4734769093683815,1.4734769093683815,1.5851106005636206,0.15737743887274547,1.6124646408283545,0.03724372269215152,1.438549572034703,0.14350611981602376,1.5874811796740493,0.15242420294643985,1.565626319158643,0.11338796422830297
27,1.527996880547388,1.527996880547388,1.456604259387337,1.456604259387337,NA,NA,1.6527044549845538,0.030435610256487285,1.4819432452008008,0.15323634336494596,1.5769126134928388,0.14717083207630488,2.0694958516260993,0.1779540950747144
28,1.5653704054689892,1.5653704054689892,1.4407068961728582,1.4407068961728582,NA,NA,1.6963472994954825,8.227047301664823e-16,1.5653704054689892,0.14577828663208003,1.5653704054689892,0.14577828663208003,1.5499576031854019,0.16010902619100997
