Cardinality,MIP_mean_entropy,MIP_std_entropy,TOPK_mean_entropy,TOPK_std_entropy,BP_mean_entropy,BP_std_entropy,RND_mean_entropy,RND_std_entropy,SB_mean_entropy,SB_std_entropy,SF_mean_entropy,SF_std_entropy,ICARUS_mean_entropy,ICARUS_std_entropy
15,0.7962628686689046,0.7962628686689046,0.7962628686689046,0.7962628686689046,NA,NA,0.914582048454474,0.07382803087794283,0.7763273431289213,0.18634091896645189,1.0420351579116023,0.12924221398762156,NA,NA
16,0.8307817353057345,0.8307817353057345,0.8307817353057345,0.8307817353057345,NA,NA,0.9460503201898548,0.07066248365592716,0.8142385499513812,0.1913231394624727,1.0726150538323758,0.13465952444470927,NA,NA
17,0.8829528904099295,0.8829528904099295,0.8829528904099295,0.8829528904099295,NA,NA,0.9918781369797426,0.06388199036267708,0.8409176806755955,0.20519953108524253,1.1009714535563655,0.1355049774595795,NA,NA
18,0.9105391244439587,0.9105391244439587,0.9105391244439587,0.9105391244439587,NA,NA,1.0277492532366883,0.06760206480734268,0.8756608096185771,0.2045906745814401,1.128932389296075,0.13827773867275583,NA,NA
19,0.9277714902940869,0.9277714902940869,0.9277714902940869,0.9277714902940869,NA,NA,1.0635908651113444,0.06759067201867376,0.8930952170308205,0.21122395371565314,1.1495095050858344,0.14098529858947334,NA,NA
20,0.9633329432195956,0.9633329432195956,0.9633329432195956,0.9633329432195956,NA,NA,1.0973945214912793,0.06121541085630276,0.9075397323339842,0.2159877558516683,1.1721909395610286,0.14750921037273965,NA,NA
21,1.0036358047151668,1.0036358047151668,1.0036358047151668,1.0036358047151668,NA,NA,1.1414898024796956,0.061668103290632575,0.945265252255698,0.2194588211778741,1.1931947304854176,0.14962772424079498,NA,NA
22,1.0318429102154771,1.0318429102154771,1.0318429102154771,1.0318429102154771,NA,NA,1.1811020789639226,0.0618089063657463,0.9744768672690766,0.2253319041991,1.2124188544820136,0.1492042079084417,NA,NA
23,1.0601408944273183,1.0601408944273183,1.0601408944273183,1.0601408944273183,NA,NA,1.2158364952907257,0.05844454445979569,1.0108462067277473,0.2270733051216241,1.233758614224815,0.14830523047518013,NA,NA
24,1.0997548049602606,1.0997548049602606,1.0997548049602606,1.0997548049602606,NA,NA,1.250838554804224,0.0608037491670586,1.0519787324933112,0.23068805239044549,1.2576118103517837,0.15537060645445291,NA,NA
25,1.1365064088350125,1.1365064088350125,1.1365064088350125,1.1365064088350125,NA,NA,1.285464991943162,0.05779735282428215,1.0901300963902523,0.22964114363869195,1.2830084347128914,0.16254328702992837,NA,NA
26,1.1686689387945808,1.1686689387945808,1.1686689387945808,1.1686689387945808,NA,NA,1.32688155416727,0.05471380904311386,1.120690482057899,0.2235720348132593,1.305408235151264,0.17192571408741827,2.3908951364774196,0.2612129851718197
27,1.212655348148472,1.212655348148472,1.212655348148472,1.212655348148472,NA,NA,1.3585995347465243,0.054026663280942265,1.1490691575423722,0.2255514652442618,1.3318842791446768,0.17135818493241148,NA,NA
28,1.2498951888131962,1.2498951888131962,1.2498951888131962,1.2498951888131962,NA,NA,1.3903366735135436,0.05459520347366602,1.1806933661334842,0.2302216294916585,1.358040761012149,0.17773399399160353,1.8274634532992002,0.33430479600760904
29,1.272130785479918,1.272130785479918,1.272130785479918,1.272130785479918,NA,NA,1.4266940376483483,0.04550611639736693,1.2168937779331228,0.23027330110589447,1.3880992566712493,0.18175142810570416,NA,NA
30,1.2996098588306764,1.2996098588306764,1.2996098588306764,1.2996098588306764,NA,NA,1.4568867518298698,0.04674306394754669,1.2553632967352168,0.22876756310270796,1.4110902737997646,0.19302106142690847,NA,NA
31,1.3221722179208766,1.3221722179208766,1.3221722179208766,1.3221722179208766,NA,NA,1.4971471382974375,0.042807237848945176,1.2851845654684209,0.22857573155294897,1.4291336819998945,0.1979825338523061,NA,NA
32,1.3666808249813274,1.3666808249813274,1.3666808249813274,1.3666808249813274,NA,NA,1.527093296700334,0.041089017918621726,1.3196753642763124,0.22797947997502707,1.4463358493596952,0.19964141676963046,NA,NA
33,1.36747838681477,1.36747838681477,1.36747838681477,1.36747838681477,NA,NA,1.5634079803509728,0.0333081790986086,1.355631401295548,0.2344224054251291,1.4681902133951645,0.20597563510125283,0.9714951795046177,0.17239563839903543
34,1.3891355669840757,1.3891355669840757,1.3891355669840757,1.3891355669840757,NA,NA,1.5955714954595757,0.030981357704139952,1.3721989778584038,0.22918695702417105,1.4827052519363397,0.2126427454195311,2.6111284762489655,0.40672160757756426
35,1.435166888762392,1.435166888762392,1.4126069575174907,1.4126069575174907,1.4964864373682805,0.21531034555428583,1.6273958602131762,0.024463136427055047,1.3964369029407817,0.2257933076726709,1.50280178250204,0.21023165295473356,0.7270133872067597,0.054459059866273536
36,1.4580176362150978,1.4580176362150978,1.4015021252322541,1.4015021252322541,NA,NA,1.6633177981358602,0.01804197514765821,1.4549899410173464,0.2214043563081759,1.5206674666801172,0.2138131143158139,NA,NA
37,1.5215478489659304,1.5215478489659304,1.3908677875145887,1.3908677875145887,NA,NA,1.6962755839230528,8.065732648691003e-16,1.5215478489659306,0.21606546119177986,1.5215478489659306,0.21606546119177986,1.5158097741201693,0.21685941371853493
